Plot Title: EC_01,,,,,,,,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)",fullrange,"Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)",Coupler Detached (LGR S/N: 20636125),Coupler Attached (LGR S/N: 20636125),Host Connected (LGR S/N: 20636125),Stopped (LGR S/N: 20636125),End Of File (LGR S/N: 20636125)
7266,10/11/2021 5:30,18.9,,9.377777778,48.88,,,,,
7267,10/11/2021 5:45,18.8,,9.377777778,48.88,,,,,
7268,10/11/2021 6:00,18.8,,9.372222222,48.87,,,,,
7269,10/11/2021 6:15,18.8,,9.377777778,48.88,,,,,
7270,10/11/2021 6:30,18.9,,9.372222222,48.87,,,,,
7271,10/11/2021 6:45,18.9,,9.372222222,48.87,,,,,
7272,10/11/2021 7:00,18.9,,9.377777778,48.88,,,,,
7273,10/11/2021 7:15,18.9,,9.422222222,48.96,,,,,
7274,10/11/2021 7:30,18.9,,9.461111111,49.03,,,,,
7275,10/11/2021 7:45,18.9,,9.5,49.1,,,,,
7276,10/11/2021 8:00,18.9,,9.527777778,49.15,,,,,
7277,10/11/2021 8:15,19,,9.55,49.19,,,,,
7278,10/11/2021 8:30,19.1,,9.622222222,49.32,,,,,
7279,10/11/2021 8:45,19.3,,9.661111111,49.39,,,,,
7280,10/11/2021 9:00,19.1,,9.711111111,49.48,,,,,
7281,10/11/2021 9:15,19.1,,9.788888889,49.62,,,,,
7282,10/11/2021 9:30,19.8,,9.9,49.82,,,,,
7283,10/11/2021 9:45,19.2,,10.07777778,50.14,,,,,
7284,10/11/2021 10:00,19.3,,10.27222222,50.49,,,,,
7285,10/11/2021 10:15,19.3,,10.42777778,50.77,,,,,
7286,10/11/2021 10:30,19.3,,10.55,50.99,,,,,
7287,10/11/2021 10:45,19.4,,10.65,51.17,,,,,
7288,10/11/2021 11:00,19.5,,10.77222222,51.39,,,,,
7289,10/11/2021 11:15,19.7,,10.92222222,51.66,,,,,
7290,10/11/2021 11:30,19.8,,11.07777778,51.94,,,,,
7291,10/11/2021 11:45,19.9,,11.28888889,52.32,,,,,
7292,10/11/2021 12:00,20,,11.53888889,52.77,,,,,
7293,10/11/2021 12:15,20,,11.58888889,52.86,,,,,
7294,10/11/2021 12:30,19.9,,11.61111111,52.9,,,,,
7295,10/11/2021 12:45,19.8,,11.55,52.79,,,,,
7296,10/11/2021 13:00,19.8,,11.46111111,52.63,,,,,
7297,10/11/2021 13:15,19.7,,11.37222222,52.47,,,,,
7298,10/11/2021 13:30,19.7,,11.32222222,52.38,,,,,
7299,10/11/2021 13:45,19.6,,11.28888889,52.32,,,,,
7300,10/11/2021 14:00,19.6,,11.27777778,52.3,,,,,
7301,10/11/2021 14:15,19.6,,11.28888889,52.32,,,,,
7302,10/11/2021 14:30,19.6,,11.3,52.34,,,,,
7303,10/11/2021 14:45,19.5,,11.3,52.34,,,,,
7304,10/11/2021 15:00,19.5,,11.32222222,52.38,,,,,
7305,10/11/2021 15:15,19.5,,11.32777778,52.39,,,,,
7306,10/11/2021 15:30,19.5,,11.32777778,52.39,,,,,
7307,10/11/2021 15:45,19.3,,11.28888889,52.32,,,,,
7308,10/11/2021 16:00,19.4,,11.25,52.25,,,,,
7309,10/11/2021 16:15,19.3,,11.17222222,52.11,,,,,
7310,10/11/2021 16:30,19.3,,11.05,51.89,,,,,
7311,10/11/2021 16:45,19.2,,10.95,51.71,,,,,
7312,10/11/2021 17:00,19.2,,10.81111111,51.46,,,,,
7313,10/11/2021 17:15,19,,10.72222222,51.3,,,,,
7314,10/11/2021 17:30,18.8,,10.61111111,51.1,,,,,
7315,10/11/2021 17:45,19,,10.55,50.99,,,,,
7316,10/11/2021 18:00,19.2,,10.48888889,50.88,,,,,
7317,10/11/2021 18:15,19.1,,10.43888889,50.79,,,,,
7318,10/11/2021 18:30,19.1,,10.38888889,50.7,,,,,
7319,10/11/2021 18:45,19.1,,10.35,50.63,,,,,
7320,10/11/2021 19:00,19.1,,10.31111111,50.56,,,,,
7321,10/11/2021 19:15,19.1,,10.27777778,50.5,,,,,
7322,10/11/2021 19:30,19.1,,10.26111111,50.47,,,,,
7323,10/11/2021 19:45,19.1,,10.23888889,50.43,,,,,
7324,10/11/2021 20:00,19.1,,10.22777778,50.41,,,,,
7325,10/11/2021 20:15,19.1,,10.22222222,50.4,,,,,
7326,10/11/2021 20:30,19.1,,10.17777778,50.32,,,,,
7327,10/11/2021 20:45,19.2,,10.15,50.27,,,,,
7328,10/11/2021 21:00,19.3,,10.12222222,50.22,,,,,
7329,10/11/2021 21:15,19.3,,10.1,50.18,,,,,
7330,10/11/2021 21:30,25.9,,10.07222222,50.13,,,,,
7331,10/11/2021 21:45,19.5,,10.02222222,50.04,,,,,
7332,10/11/2021 22:00,19.3,,9.972222222,49.95,,,,,
7333,10/11/2021 22:15,19.3,,9.911111111,49.84,,,,,
7334,10/11/2021 22:30,19.3,,9.85,49.73,,,,,
7335,10/11/2021 22:45,19.2,,9.788888889,49.62,,,,,
7336,10/11/2021 23:00,19.3,,9.738888889,49.53,,,,,
7337,10/11/2021 23:15,19.1,,9.711111111,49.48,,,,,
7338,10/11/2021 23:30,19.1,,9.688888889,49.44,,,,,
7339,10/11/2021 23:45,19.2,,9.65,49.37,,,,,
7340,10/12/2021 0:00,19.2,,9.622222222,49.32,,,,,
7341,10/12/2021 0:15,19.3,,9.588888889,49.26,,,,,
7342,10/12/2021 0:30,19.2,,9.572222222,49.23,,,,,
7343,10/12/2021 0:45,19.3,,9.572222222,49.23,,,,,
7344,10/12/2021 1:00,19.1,,9.55,49.19,,,,,
7345,10/12/2021 1:15,19.2,,9.538888889,49.17,,,,,
7346,10/12/2021 1:30,19.3,,9.527777778,49.15,,,,,
7347,10/12/2021 1:45,19.2,,9.511111111,49.12,,,,,
7348,10/12/2021 2:00,19.2,,9.511111111,49.12,,,,,
7349,10/12/2021 2:15,19.2,,9.5,49.1,,,,,
7350,10/12/2021 2:30,19.2,,9.5,49.1,,,,,
7351,10/12/2021 2:45,19.2,,9.5,49.1,,,,,
7352,10/12/2021 3:00,19.4,,9.511111111,49.12,,,,,
7353,10/12/2021 3:15,19.6,,9.511111111,49.12,,,,,
7354,10/12/2021 3:30,19.6,,9.527777778,49.15,,,,,
7355,10/12/2021 3:45,19.6,,9.527777778,49.15,,,,,
7356,10/12/2021 4:00,19.6,,9.527777778,49.15,,,,,
7357,10/12/2021 4:15,20.2,,9.55,49.19,,,,,
7358,10/12/2021 4:30,19.8,,9.55,49.19,,,,,
7359,10/12/2021 4:45,19.8,,9.572222222,49.23,,,,,
7360,10/12/2021 5:00,19.8,,9.572222222,49.23,,,,,
7361,10/12/2021 5:15,19.9,,9.572222222,49.23,,,,,
7362,10/12/2021 5:30,20,,9.577777778,49.24,,,,,
7363,10/12/2021 5:45,19.9,,9.577777778,49.24,,,,,
7364,10/12/2021 6:00,19.9,,9.572222222,49.23,,,,,
7365,10/12/2021 6:15,20,,9.572222222,49.23,,,,,
7366,10/12/2021 6:30,20.1,,9.572222222,49.23,,,,,
7367,10/12/2021 6:45,20.1,,9.572222222,49.23,,,,,
7368,10/12/2021 7:00,20.1,,9.572222222,49.23,,,,,
7369,10/12/2021 7:15,20.1,,9.572222222,49.23,,,,,
7370,10/12/2021 7:30,19.9,,9.577777778,49.24,,,,,
7371,10/12/2021 7:45,19.9,,9.588888889,49.26,,,,,
7372,10/12/2021 8:00,19.9,,9.611111111,49.3,,,,,
7373,10/12/2021 8:15,19.9,,9.622222222,49.32,,,,,
7374,10/12/2021 8:30,20.4,,9.627777778,49.33,,,,,
7375,10/12/2021 8:45,20.1,,9.65,49.37,,,,,
7376,10/12/2021 9:00,20.3,,9.65,49.37,,,,,
7377,10/12/2021 9:15,20.8,,9.65,49.37,,,,,
7378,10/12/2021 9:30,21.7,,9.627777778,49.33,,,,,
7379,10/12/2021 9:45,21.9,,9.661111111,49.39,,,,,
7380,10/12/2021 10:00,23,,9.672222222,49.41,,,,,
7381,10/12/2021 10:15,23.1,,9.75,49.55,,,,,
7382,10/12/2021 10:30,23.9,,9.911111111,49.84,,,,,
7383,10/12/2021 10:45,23.5,,10.12222222,50.22,,,,,
7384,10/12/2021 11:00,23.6,,10.38888889,50.7,,,,,
7385,10/12/2021 11:15,23.9,,10.6,51.08,,,,,
7386,10/12/2021 11:30,24,,10.67777778,51.22,,,,,
7387,10/12/2021 11:45,24.1,,10.72777778,51.31,,,,,
7388,10/12/2021 12:00,24.1,,10.8,51.44,,,,,
7389,10/12/2021 12:15,24,,10.88888889,51.6,,,,,
7390,10/12/2021 12:30,24.2,,10.97222222,51.75,,,,,
7391,10/12/2021 12:45,24.5,,11.02222222,51.84,,,,,
7392,10/12/2021 13:00,24.5,,11.05,51.89,,,,,
7393,10/12/2021 13:15,24.2,,11.05,51.89,,,,,
7394,10/12/2021 13:30,24.2,,11.12222222,52.02,,,,,
7395,10/12/2021 13:45,24.6,,11.21111111,52.18,,,,,
7396,10/12/2021 14:00,24.9,,11.32777778,52.39,,,,,
7397,10/12/2021 14:15,25.1,,11.43888889,52.59,,,,,
7398,10/12/2021 14:30,25.1,,11.52777778,52.75,,,,,
7399,10/12/2021 14:45,24,,11.52777778,52.75,,,,,
7400,10/12/2021 15:00,23.7,,11.51111111,52.72,,,,,
7401,10/12/2021 15:15,24,,11.45,52.61,,,,,
7402,10/12/2021 15:30,23.5,,11.43888889,52.59,,,,,
7403,10/12/2021 15:45,23.5,,11.43888889,52.59,,,,,
7404,10/12/2021 16:00,23.2,,11.42222222,52.56,,,,,
7405,10/12/2021 16:15,23.4,,11.42222222,52.56,,,,,
7406,10/12/2021 16:30,23.1,,11.41111111,52.54,,,,,
7407,10/12/2021 16:45,23.2,,11.33888889,52.41,,,,,
7408,10/12/2021 17:00,23.2,,11.25,52.25,,,,,
7409,10/12/2021 17:15,23,,11.16111111,52.09,,,,,
7410,10/12/2021 17:30,22.5,,11.06111111,51.91,,,,,
7411,10/12/2021 17:45,22.3,,10.97222222,51.75,,,,,
7412,10/12/2021 18:00,22,,10.87777778,51.58,,,,,
7413,10/12/2021 18:15,21.7,,10.8,51.44,,,,,
7414,10/12/2021 18:30,21.2,,10.72222222,51.3,,,,,
7415,10/12/2021 18:45,21.4,,10.67777778,51.22,,,,,
7416,10/12/2021 19:00,22.3,,10.65,51.17,,,,,
7417,10/12/2021 19:15,22.5,,10.63888889,51.15,,,,,
7418,10/12/2021 19:30,22.3,,10.62777778,51.13,,,,,
7419,10/12/2021 19:45,22.3,,10.61111111,51.1,,,,,
7420,10/12/2021 20:00,22.9,,10.6,51.08,,,,,
7421,10/12/2021 20:15,23,,10.6,51.08,,,,,
7422,10/12/2021 20:30,22.8,,10.58888889,51.06,,,,,
7423,10/12/2021 20:45,22.8,,10.57222222,51.03,,,,,
7424,10/12/2021 21:00,23,,10.57222222,51.03,,,,,
7425,10/12/2021 21:15,23.1,,10.56111111,51.01,,,,,
7426,10/12/2021 21:30,23,,10.52777778,50.95,,,,,
7427,10/12/2021 21:45,22.9,,10.51111111,50.92,,,,,
7428,10/12/2021 22:00,22.7,,10.48888889,50.88,,,,,
7429,10/12/2021 22:15,22.8,,10.47777778,50.86,,,,,
7430,10/12/2021 22:30,22.9,,10.47222222,50.85,,,,,
7431,10/12/2021 22:45,22.8,,10.47222222,50.85,,,,,
7432,10/12/2021 23:00,22.6,,10.43888889,50.79,,,,,
7433,10/12/2021 23:15,22.6,,10.42777778,50.77,,,,,
7434,10/12/2021 23:30,22.6,,10.4,50.72,,,,,
7435,10/12/2021 23:45,22.6,,10.38888889,50.7,,,,,
7436,10/13/2021 0:00,22.4,,10.36111111,50.65,,,,,
7437,10/13/2021 0:15,22.4,,10.35,50.63,,,,,
7438,10/13/2021 0:30,22.4,,10.31111111,50.56,,,,,
7439,10/13/2021 0:45,22.3,,10.32222222,50.58,,,,,
7440,10/13/2021 1:00,22.3,,10.3,50.54,,,,,
7441,10/13/2021 1:15,22.3,,10.3,50.54,,,,,
7442,10/13/2021 1:30,22.3,,10.27777778,50.5,,,,,
7443,10/13/2021 1:45,22.3,,10.26111111,50.47,,,,,
7444,10/13/2021 2:00,22.3,,10.23888889,50.43,,,,,
7445,10/13/2021 2:15,22.3,,10.22222222,50.4,,,,,
7446,10/13/2021 2:30,22.3,,10.17777778,50.32,,,,,
7447,10/13/2021 2:45,22.3,,10.15,50.27,,,,,
7448,10/13/2021 3:00,22.3,,10.15,50.27,,,,,
7449,10/13/2021 3:15,22.1,,10.13888889,50.25,,,,,
7450,10/13/2021 3:30,21.8,,10.12222222,50.22,,,,,
7451,10/13/2021 3:45,21.6,,10.12222222,50.22,,,,,
7452,10/13/2021 4:00,21.2,,10.11111111,50.2,,,,,
7453,10/13/2021 4:15,20.9,,10.11111111,50.2,,,,,
7454,10/13/2021 4:30,20.8,,10.11111111,50.2,,,,,
7455,10/13/2021 4:45,20.8,,10.1,50.18,,,,,
7456,10/13/2021 5:00,20.8,,10.07777778,50.14,,,,,
7457,10/13/2021 5:15,21,,10.07777778,50.14,,,,,
7458,10/13/2021 5:30,20.9,,10.07777778,50.14,,,,,
7459,10/13/2021 5:45,20.9,,10.07777778,50.14,,,,,
7460,10/13/2021 6:00,21.1,,10.07222222,50.13,,,,,
7461,10/13/2021 6:15,21,,10.06111111,50.11,,,,,
7462,10/13/2021 6:30,21,,10.07222222,50.13,,,,,
7463,10/13/2021 6:45,20.9,,10.07222222,50.13,,,,,
7464,10/13/2021 7:00,21,,10.07777778,50.14,,,,,
7465,10/13/2021 7:15,21.1,,10.1,50.18,,,,,
7466,10/13/2021 7:30,21,,10.11111111,50.2,,,,,
7467,10/13/2021 7:45,21,,10.13888889,50.25,,,,,
7468,10/13/2021 8:00,21.1,,10.18888889,50.34,,,,,
7469,10/13/2021 8:15,21.4,,10.27222222,50.49,,,,,
7470,10/13/2021 8:30,21.5,,10.36111111,50.65,,,,,
7471,10/13/2021 8:45,21.4,,10.43888889,50.79,,,,,
7472,10/13/2021 9:00,21.5,,10.56111111,51.01,,,,,
7473,10/13/2021 9:15,21.8,,10.65,51.17,,,,,
7474,10/13/2021 9:30,22,,10.75,51.35,,,,,
7475,10/13/2021 9:45,22.1,,10.8,51.44,,,,,
7476,10/13/2021 10:00,22.1,,10.87222222,51.57,,,,,
7477,10/13/2021 10:15,22.3,,10.95,51.71,,,,,
7478,10/13/2021 10:30,22.5,,11.08888889,51.96,,,,,
7479,10/13/2021 10:45,22.7,,11.22222222,52.2,,,,,
7480,10/13/2021 11:00,22.7,,11.36111111,52.45,,,,,
7481,10/13/2021 11:15,22.8,,11.5,52.7,,,,,
7482,10/13/2021 11:30,22.9,,11.61111111,52.9,,,,,
7483,10/13/2021 11:45,22.9,,11.71111111,53.08,,,,,
7484,10/13/2021 12:00,22.9,,11.77222222,53.19,,,,,
7485,10/13/2021 12:15,22.8,,11.77777778,53.2,,,,,
7486,10/13/2021 12:30,22.5,,11.81111111,53.26,,,,,
7487,10/13/2021 12:45,22.4,,11.85,53.33,,,,,
7488,10/13/2021 13:00,22.2,,11.88888889,53.4,,,,,
7489,10/13/2021 13:15,27.5,,11.9,53.42,,,,,
7490,10/13/2021 13:30,27.6,,11.97222222,53.55,,,,,
7491,10/13/2021 13:45,27.2,,12.12222222,53.82,,,,,
7492,10/13/2021 14:00,26.9,,11.87222222,53.37,,,,,
7493,10/13/2021 14:15,26.9,,11.97222222,53.55,,,,,
7494,10/13/2021 14:30,26.7,,11.88888889,53.4,,,,,
7495,10/13/2021 14:45,26.5,,11.77777778,53.2,,,,,
7496,10/13/2021 15:00,26.2,,11.67222222,53.01,,,,,
7497,10/13/2021 15:15,26,,11.58888889,52.86,,,,,
7498,10/13/2021 15:30,26,,11.53888889,52.77,,,,,
7499,10/13/2021 15:45,25.5,,11.46111111,52.63,,,,,
7500,10/13/2021 16:00,25.5,,11.4,52.52,,,,,
7501,10/13/2021 16:15,25.3,,11.42222222,52.56,,,,,
7502,10/13/2021 16:30,25,,11.41111111,52.54,,,,,
7503,10/13/2021 16:45,24.6,,11.36111111,52.45,,,,,
7504,10/13/2021 17:00,24.5,,11.3,52.34,,,,,
7505,10/13/2021 17:15,24.2,,11.25,52.25,,,,,
7506,10/13/2021 17:30,24.2,,11.2,52.16,,,,,
7507,10/13/2021 17:45,24,,11.13888889,52.05,,,,,
7508,10/13/2021 18:00,23.9,,11.08888889,51.96,,,,,
7509,10/13/2021 18:15,23.8,,11.05,51.89,,,,,
7510,10/13/2021 18:30,23.8,,11,51.8,,,,,
7511,10/13/2021 18:45,22.5,,10.95,51.71,,,,,
7512,10/13/2021 19:00,22,,10.92222222,51.66,,,,,
7513,10/13/2021 19:15,22,,10.88888889,51.6,,,,,
7514,10/13/2021 19:30,21.9,,10.87777778,51.58,,,,,
7515,10/13/2021 19:45,21.8,,10.83888889,51.51,,,,,
7516,10/13/2021 20:00,21.8,,10.8,51.44,,,,,
7517,10/13/2021 20:15,21.8,,10.75,51.35,,,,,
7518,10/13/2021 20:30,21.8,,10.72222222,51.3,,,,,
7519,10/13/2021 20:45,21.8,,10.67777778,51.22,,,,,
7520,10/13/2021 21:00,21.7,,10.65,51.17,,,,,
7521,10/13/2021 21:15,21.8,,10.65,51.17,,,,,
7522,10/13/2021 21:30,22,,10.62777778,51.13,,,,,
7523,10/13/2021 21:45,22,,10.6,51.08,,,,,
7524,10/13/2021 22:00,21.6,,10.57222222,51.03,,,,,
7525,10/13/2021 22:15,21.6,,10.52777778,50.95,,,,,
7526,10/13/2021 22:30,21.5,,10.52777778,50.95,,,,,
7527,10/13/2021 22:45,21.5,,10.48888889,50.88,,,,,
7528,10/13/2021 23:00,21.6,,10.46111111,50.83,,,,,
7529,10/13/2021 23:15,21.6,,10.42222222,50.76,,,,,
7530,10/13/2021 23:30,21.4,,10.38888889,50.7,,,,,
7531,10/13/2021 23:45,21.3,,10.36111111,50.65,,,,,
7532,10/14/2021 0:00,21.3,,10.36111111,50.65,,,,,
7533,10/14/2021 0:15,21.3,,10.33888889,50.61,,,,,
7534,10/14/2021 0:30,21.2,,10.31111111,50.56,,,,,
7535,10/14/2021 0:45,21.3,,10.27777778,50.5,,,,,
7536,10/14/2021 1:00,21.2,,10.23888889,50.43,,,,,
7537,10/14/2021 1:15,21.1,,10.2,50.36,,,,,
7538,10/14/2021 1:30,21.1,,10.16111111,50.29,,,,,
7539,10/14/2021 1:45,21,,10.13888889,50.25,,,,,
7540,10/14/2021 2:00,21.1,,10.11111111,50.2,,,,,
7541,10/14/2021 2:15,21,,10.07777778,50.14,,,,,
7542,10/14/2021 2:30,20.9,,10.06111111,50.11,,,,,
7543,10/14/2021 2:45,20.9,,10.02777778,50.05,,,,,
7544,10/14/2021 3:00,21,,10.02777778,50.05,,,,,
7545,10/14/2021 3:15,20.9,,10.02777778,50.05,,,,,
7546,10/14/2021 3:30,20.8,,10.02777778,50.05,,,,,
7547,10/14/2021 3:45,20.8,,10.02777778,50.05,,,,,
7548,10/14/2021 4:00,20.8,,10.02777778,50.05,,,,,
7549,10/14/2021 4:15,20.8,,10.02777778,50.05,,,,,
7550,10/14/2021 4:30,20.7,,10.02777778,50.05,,,,,
7551,10/14/2021 4:45,20.7,,10.02222222,50.04,,,,,
7552,10/14/2021 5:00,20.8,,10.02777778,50.05,,,,,
7553,10/14/2021 5:15,20.8,,10.02777778,50.05,,,,,
7554,10/14/2021 5:30,20.8,,10.02222222,50.04,,,,,
7555,10/14/2021 5:45,20.8,,10.02777778,50.05,,,,,
7556,10/14/2021 6:00,20.8,,10.02777778,50.05,,,,,
7557,10/14/2021 6:15,20.8,,10.02222222,50.04,,,,,
7558,10/14/2021 6:30,20.8,,10.02222222,50.04,,,,,
7559,10/14/2021 6:45,20.8,,10.02222222,50.04,,,,,
7560,10/14/2021 7:00,20.8,,10.02222222,50.04,,,,,
7561,10/14/2021 7:15,20.8,,10.03888889,50.07,,,,,
7562,10/14/2021 7:30,20.8,,10.07222222,50.13,,,,,
7563,10/14/2021 7:45,20.8,,10.11111111,50.2,,,,,
7564,10/14/2021 8:00,20.8,,10.15,50.27,,,,,
7565,10/14/2021 8:15,20.8,,10.22222222,50.4,,,,,
7566,10/14/2021 8:30,20.8,,10.27777778,50.5,,,,,
7567,10/14/2021 8:45,20.9,,10.35,50.63,,,,,
7568,10/14/2021 9:00,20.9,,10.47222222,50.85,,,,,
7569,10/14/2021 9:15,21,,10.58888889,51.06,,,,,
7570,10/14/2021 9:30,21,,10.68888889,51.24,,,,,
7571,10/14/2021 9:45,21.3,,10.81111111,51.46,,,,,
7572,10/14/2021 10:00,21.7,,10.95,51.71,,,,,
7573,10/14/2021 10:15,22,,11.08888889,51.96,,,,,
7574,10/14/2021 10:30,22.5,,11.23888889,52.23,,,,,
7575,10/14/2021 10:45,22.8,,11.37777778,52.48,,,,,
7576,10/14/2021 11:00,23.2,,11.47777778,52.66,,,,,
7577,10/14/2021 11:15,23.7,,11.57222222,52.83,,,,,
7578,10/14/2021 11:30,24.2,,11.66111111,52.99,,,,,
7579,10/14/2021 11:45,24.9,,11.77222222,53.19,,,,,
7580,10/14/2021 12:00,25.3,,11.88888889,53.4,,,,,
7581,10/14/2021 12:15,25.4,,11.93888889,53.49,,,,,
7582,10/14/2021 12:30,25.5,,11.98888889,53.58,,,,,
7583,10/14/2021 12:45,25.4,,12.02222222,53.64,,,,,
7584,10/14/2021 13:00,25.2,,12.03888889,53.67,,,,,
7585,10/14/2021 13:15,25.2,,12.06111111,53.71,,,,,
7586,10/14/2021 13:30,25,,12.07222222,53.73,,,,,
7587,10/14/2021 13:45,24.9,,12.07777778,53.74,,,,,
7588,10/14/2021 14:00,25.1,,12.1,53.78,,,,,
7589,10/14/2021 14:15,25.2,,12.1,53.78,,,,,
7590,10/14/2021 14:30,25.3,,12.11111111,53.8,,,,,
7591,10/14/2021 14:45,25.3,,12.11111111,53.8,,,,,
7592,10/14/2021 15:00,25.2,,12.02222222,53.64,,,,,
7593,10/14/2021 15:15,24.3,,12,53.6,,,,,
7594,10/14/2021 15:30,23.8,,11.97777778,53.56,,,,,
7595,10/14/2021 15:45,23.6,,11.9,53.42,,,,,
7596,10/14/2021 16:00,23.5,,11.82222222,53.28,,,,,
7597,10/14/2021 16:15,23.7,,11.77222222,53.19,,,,,
7598,10/14/2021 16:30,23.8,,11.71111111,53.08,,,,,
7599,10/14/2021 16:45,23.6,,11.68888889,53.04,,,,,
7600,10/14/2021 17:00,23.5,,11.62222222,52.92,,,,,
7601,10/14/2021 17:15,23.6,,11.57777778,52.84,,,,,
7602,10/14/2021 17:30,23.7,,11.55,52.79,,,,,
7603,10/14/2021 17:45,23.6,,11.5,52.7,,,,,
7604,10/14/2021 18:00,23.2,,11.46111111,52.63,,,,,
7605,10/14/2021 18:15,23,,11.43888889,52.59,,,,,
7606,10/14/2021 18:30,22.7,,11.41111111,52.54,,,,,
7607,10/14/2021 18:45,22.6,,11.37222222,52.47,,,,,
7608,10/14/2021 19:00,22.7,,11.37777778,52.48,,,,,
7609,10/14/2021 19:15,23,,11.37222222,52.47,,,,,
7610,10/14/2021 19:30,23.7,,11.32777778,52.39,,,,,
7611,10/14/2021 19:45,24.1,,11.32222222,52.38,,,,,
7612,10/14/2021 20:00,24.3,,11.28888889,52.32,,,,,
7613,10/14/2021 20:15,24.1,,11.27777778,52.3,,,,,
7614,10/14/2021 20:30,24.2,,11.25,52.25,,,,,
7615,10/14/2021 20:45,24.4,,11.22222222,52.2,,,,,
7616,10/14/2021 21:00,24.5,,11.2,52.16,,,,,
7617,10/14/2021 21:15,24.4,,11.17222222,52.11,,,,,
7618,10/14/2021 21:30,24.3,,11.16111111,52.09,,,,,
7619,10/14/2021 21:45,23.9,,11.12777778,52.03,,,,,
7620,10/14/2021 22:00,24,,11.08888889,51.96,,,,,
7621,10/14/2021 22:15,23.8,,11.06111111,51.91,,,,,
7622,10/14/2021 22:30,23.8,,11.06111111,51.91,,,,,
7623,10/14/2021 22:45,23.9,,11.03888889,51.87,,,,,
7624,10/14/2021 23:00,24,,11.02222222,51.84,,,,,
7625,10/14/2021 23:15,24,,11,51.8,,,,,
7626,10/14/2021 23:30,23.8,,10.97222222,51.75,,,,,
7627,10/14/2021 23:45,23.7,,10.97222222,51.75,,,,,
7628,10/15/2021 0:00,23.6,,11,51.8,,,,,
7629,10/15/2021 0:15,23.8,,11.01111111,51.82,,,,,
7630,10/15/2021 0:30,23.8,,11.02222222,51.84,,,,,
7631,10/15/2021 0:45,23.7,,11.03888889,51.87,,,,,
7632,10/15/2021 1:00,23.6,,11.05,51.89,,,,,
7633,10/15/2021 1:15,23.6,,11.03888889,51.87,,,,,
7634,10/15/2021 1:30,23.5,,11.03888889,51.87,,,,,
7635,10/15/2021 1:45,23.6,,11,51.8,,,,,
7636,10/15/2021 2:00,23.5,,10.95,51.71,,,,,
7637,10/15/2021 2:15,23.4,,10.92222222,51.66,,,,,
7638,10/15/2021 2:30,23.4,,10.92777778,51.67,,,,,
7639,10/15/2021 2:45,23.2,,10.95,51.71,,,,,
7640,10/15/2021 3:00,23,,10.92777778,51.67,,,,,
7641,10/15/2021 3:15,22.9,,10.91111111,51.64,,,,,
7642,10/15/2021 3:30,22.8,,10.87777778,51.58,,,,,
7643,10/15/2021 3:45,22.6,,10.87777778,51.58,,,,,
7644,10/15/2021 4:00,22.5,,10.88888889,51.6,,,,,
7645,10/15/2021 4:15,22.5,,10.87222222,51.57,,,,,
7646,10/15/2021 4:30,22.5,,10.81111111,51.46,,,,,
7647,10/15/2021 4:45,22.5,,10.76111111,51.37,,,,,
7648,10/15/2021 5:00,22.5,,10.72222222,51.3,,,,,
7649,10/15/2021 5:15,22.4,,10.67777778,51.22,,,,,
7650,10/15/2021 5:30,22.5,,10.63888889,51.15,,,,,
7651,10/15/2021 5:45,22.5,,10.61111111,51.1,,,,,
7652,10/15/2021 6:00,22.4,,10.61111111,51.1,,,,,
7653,10/15/2021 6:15,22.5,,10.61111111,51.1,,,,,
7654,10/15/2021 6:30,22.5,,10.63888889,51.15,,,,,
7655,10/15/2021 6:45,22.6,,10.63888889,51.15,,,,,
7656,10/15/2021 7:00,22.5,,10.63888889,51.15,,,,,
7657,10/15/2021 7:15,22.5,,10.65,51.17,,,,,
7658,10/15/2021 7:30,22.5,,10.67222222,51.21,,,,,
7659,10/15/2021 7:45,22.3,,10.72222222,51.3,,,,,
7660,10/15/2021 8:00,22.4,,10.76111111,51.37,,,,,
7661,10/15/2021 8:15,22.3,,10.76111111,51.37,,,,,
7662,10/15/2021 8:30,22.4,,10.75,51.35,,,,,
7663,10/15/2021 8:45,22.4,,10.71111111,51.28,,,,,
7664,10/15/2021 9:00,22.4,,10.68888889,51.24,,,,,
7665,10/15/2021 9:15,22.5,,10.67777778,51.22,,,,,
7666,10/15/2021 9:30,22.3,,10.68888889,51.24,,,,,
7667,10/15/2021 9:45,22.3,,10.76111111,51.37,,,,,
7668,10/15/2021 10:00,22.4,,10.85,51.53,,,,,
7669,10/15/2021 10:15,22.5,,11.05,51.89,,,,,
7670,10/15/2021 10:30,22.6,,11.28888889,52.32,,,,,
7671,10/15/2021 10:45,22.7,,11.5,52.7,,,,,
7672,10/15/2021 11:00,23,,11.67222222,53.01,,,,,
7673,10/15/2021 11:15,23,,11.78888889,53.22,,,,,
7674,10/15/2021 11:30,23.2,,11.85,53.33,,,,,
7675,10/15/2021 11:45,23.4,,11.87222222,53.37,,,,,
7676,10/15/2021 12:00,23.4,,11.93888889,53.49,,,,,
7677,10/15/2021 12:15,23.6,,11.98888889,53.58,,,,,
7678,10/15/2021 12:30,23.7,,12.07222222,53.73,,,,,
