Serial_number: 2020421,,,,
Date,Time,DateTime,LEVEL,TEMPERATURE
8/9/19,7:30:00 PM,08/09/19 19:30:00,63.9639,5.569
8/9/19,7:45:00 PM,08/09/19 19:45:00,63.9681,5.489
8/9/19,8:00:00 PM,08/09/19 20:00:00,63.9619,5.429
8/9/19,8:15:00 PM,08/09/19 20:15:00,63.9754,5.358
8/9/19,8:30:00 PM,08/09/19 20:30:00,63.9955,5.297
8/9/19,8:45:00 PM,08/09/19 20:45:00,64.0005,5.254
8/9/19,9:00:00 PM,08/09/19 21:00:00,63.9891,5.213
8/9/19,9:15:00 PM,08/09/19 21:15:00,64.0025,5.17
8/9/19,9:30:00 PM,08/09/19 21:30:00,64.0011,5.131
8/9/19,9:45:00 PM,08/09/19 21:45:00,64.0059,5.103
8/9/19,10:00:00 PM,08/09/19 22:00:00,64.0115,5.073
8/9/19,10:15:00 PM,08/09/19 22:15:00,64.0082,5.041
8/9/19,10:30:00 PM,08/09/19 22:30:00,63.9995,5.009
8/9/19,10:45:00 PM,08/09/19 22:45:00,63.9997,4.974
8/9/19,11:00:00 PM,08/09/19 23:00:00,64.0074,4.937
8/9/19,11:15:00 PM,08/09/19 23:15:00,63.9927,4.905
8/9/19,11:30:00 PM,08/09/19 23:30:00,63.9943,4.877
8/9/19,11:45:00 PM,08/09/19 23:45:00,63.9799,4.853
8/10/19,12:00:00 AM,08/10/19 00:00:00,63.9851,4.827
8/10/19,12:15:00 AM,08/10/19 00:15:00,63.9851,4.802
8/10/19,12:30:00 AM,08/10/19 00:30:00,63.9802,4.779
8/10/19,12:45:00 AM,08/10/19 00:45:00,63.9627,4.752
8/10/19,1:00:00 AM,08/10/19 01:00:00,63.9503,4.731
8/10/19,1:15:00 AM,08/10/19 01:15:00,63.9238,4.708
8/10/19,1:30:00 AM,08/10/19 01:30:00,63.9213,4.688
8/10/19,1:45:00 AM,08/10/19 01:45:00,63.9,4.669
8/10/19,2:00:00 AM,08/10/19 02:00:00,63.8894,4.65
8/10/19,2:15:00 AM,08/10/19 02:15:00,63.8812,4.628
8/10/19,2:30:00 AM,08/10/19 02:30:00,63.8591,4.611
8/10/19,2:45:00 AM,08/10/19 02:45:00,63.863,4.593
8/10/19,3:00:00 AM,08/10/19 03:00:00,63.8528,4.573
8/10/19,3:15:00 AM,08/10/19 03:15:00,63.8542,4.547
8/10/19,3:30:00 AM,08/10/19 03:30:00,63.8639,4.52
8/10/19,3:45:00 AM,08/10/19 03:45:00,63.8594,4.489
8/10/19,4:00:00 AM,08/10/19 04:00:00,63.8553,4.451
8/10/19,4:15:00 AM,08/10/19 04:15:00,63.8438,4.411
8/10/19,4:30:00 AM,08/10/19 04:30:00,63.8406,4.363
8/10/19,4:45:00 AM,08/10/19 04:45:00,63.8573,4.339
8/10/19,5:00:00 AM,08/10/19 05:00:00,63.8636,4.311
8/10/19,5:15:00 AM,08/10/19 05:15:00,63.8643,4.29
8/10/19,5:30:00 AM,08/10/19 05:30:00,63.8689,4.266
8/10/19,5:45:00 AM,08/10/19 05:45:00,63.8761,4.238
8/10/19,6:00:00 AM,08/10/19 06:00:00,63.8771,4.221
8/10/19,6:15:00 AM,08/10/19 06:15:00,63.8854,4.218
8/10/19,6:30:00 AM,08/10/19 06:30:00,63.8915,4.209
8/10/19,6:45:00 AM,08/10/19 06:45:00,63.9071,4.203
8/10/19,7:00:00 AM,08/10/19 07:00:00,63.9103,4.203
8/10/19,7:15:00 AM,08/10/19 07:15:00,63.9163,4.213
8/10/19,7:30:00 AM,08/10/19 07:30:00,63.9269,4.22
8/10/19,7:45:00 AM,08/10/19 07:45:00,63.9486,4.237
8/10/19,8:00:00 AM,08/10/19 08:00:00,63.9621,4.258
8/10/19,8:15:00 AM,08/10/19 08:15:00,63.9986,4.294
8/10/19,8:30:00 AM,08/10/19 08:30:00,64.0073,4.339
8/10/19,8:45:00 AM,08/10/19 08:45:00,64.0211,4.407
8/10/19,9:00:00 AM,08/10/19 09:00:00,64.0429,4.482
8/10/19,9:15:00 AM,08/10/19 09:15:00,64.0495,4.556
8/10/19,9:30:00 AM,08/10/19 09:30:00,64.0695,4.652
8/10/19,9:45:00 AM,08/10/19 09:45:00,64.0793,4.755
8/10/19,10:00:00 AM,08/10/19 10:00:00,64.0897,4.845
8/10/19,10:15:00 AM,08/10/19 10:15:00,64.0972,4.958
8/10/19,10:30:00 AM,08/10/19 10:30:00,64.1044,5.139
8/10/19,10:45:00 AM,08/10/19 10:45:00,64.1186,5.321
8/10/19,11:00:00 AM,08/10/19 11:00:00,64.1435,5.519
8/10/19,11:15:00 AM,08/10/19 11:15:00,64.1516,5.72
8/10/19,11:30:00 AM,08/10/19 11:30:00,64.1591,5.927
8/10/19,11:45:00 AM,08/10/19 11:45:00,64.1766,6.141
8/10/19,12:00:00 PM,08/10/19 12:00:00,64.1634,6.472
8/10/19,12:15:00 PM,08/10/19 12:15:00,64.1689,6.699
8/10/19,12:30:00 PM,08/10/19 12:30:00,64.1538,6.801
8/10/19,12:45:00 PM,08/10/19 12:45:00,64.1546,6.991
8/10/19,1:00:00 PM,08/10/19 13:00:00,64.1352,7.209
8/10/19,1:15:00 PM,08/10/19 13:15:00,64.1278,7.335
8/10/19,1:30:00 PM,08/10/19 13:30:00,64.104,7.451
8/10/19,1:45:00 PM,08/10/19 13:45:00,64.0923,7.717
8/10/19,2:00:00 PM,08/10/19 14:00:00,64.0846,7.849
8/10/19,2:15:00 PM,08/10/19 14:15:00,64.0661,7.916
8/10/19,2:30:00 PM,08/10/19 14:30:00,64.069,8.04
8/10/19,2:45:00 PM,08/10/19 14:45:00,64.0414,8.1
8/10/19,3:00:00 PM,08/10/19 15:00:00,64.0265,8.108
8/10/19,3:15:00 PM,08/10/19 15:15:00,64.0196,8.188
8/10/19,3:30:00 PM,08/10/19 15:30:00,63.9983,8.234
8/10/19,3:45:00 PM,08/10/19 15:45:00,63.995,8.366
8/10/19,4:00:00 PM,08/10/19 16:00:00,64.0024,8.387
8/10/19,4:15:00 PM,08/10/19 16:15:00,63.986,8.296
8/10/19,4:30:00 PM,08/10/19 16:30:00,63.9788,8.232
8/10/19,4:45:00 PM,08/10/19 16:45:00,63.9759,8.155
8/10/19,5:00:00 PM,08/10/19 17:00:00,63.9797,8.07
8/10/19,5:15:00 PM,08/10/19 17:15:00,63.9712,7.992
8/10/19,5:30:00 PM,08/10/19 17:30:00,63.9698,7.897
8/10/19,5:45:00 PM,08/10/19 17:45:00,63.9709,7.766
8/10/19,6:00:00 PM,08/10/19 18:00:00,63.9528,7.634
8/10/19,6:15:00 PM,08/10/19 18:15:00,63.9393,7.467
8/10/19,6:30:00 PM,08/10/19 18:30:00,63.9302,7.305
8/10/19,6:45:00 PM,08/10/19 18:45:00,63.9332,7.16
8/10/19,7:00:00 PM,08/10/19 19:00:00,63.9309,7.014
8/10/19,7:15:00 PM,08/10/19 19:15:00,63.9303,6.896
8/10/19,7:30:00 PM,08/10/19 19:30:00,63.9257,6.781
8/10/19,7:45:00 PM,08/10/19 19:45:00,63.9158,6.687
8/10/19,8:00:00 PM,08/10/19 20:00:00,63.9143,6.59
8/10/19,8:15:00 PM,08/10/19 20:15:00,63.9176,6.496
8/10/19,8:30:00 PM,08/10/19 20:30:00,63.9322,6.406
8/10/19,8:45:00 PM,08/10/19 20:45:00,63.9463,6.322
8/10/19,9:00:00 PM,08/10/19 21:00:00,63.9553,6.233
8/10/19,9:15:00 PM,08/10/19 21:15:00,63.9728,6.16
8/10/19,9:30:00 PM,08/10/19 21:30:00,63.9846,6.097
8/10/19,9:45:00 PM,08/10/19 21:45:00,63.9878,6.03
8/10/19,10:00:00 PM,08/10/19 22:00:00,63.9845,5.977
8/10/19,10:15:00 PM,08/10/19 22:15:00,63.9883,5.918
8/10/19,10:30:00 PM,08/10/19 22:30:00,63.9901,5.86
8/10/19,10:45:00 PM,08/10/19 22:45:00,63.9913,5.806
8/10/19,11:00:00 PM,08/10/19 23:00:00,64.0052,5.759
8/10/19,11:15:00 PM,08/10/19 23:15:00,63.9954,5.717
8/10/19,11:30:00 PM,08/10/19 23:30:00,63.9806,5.662
8/10/19,11:45:00 PM,08/10/19 23:45:00,63.9695,5.624
8/11/19,12:00:00 AM,08/11/19 00:00:00,63.9569,5.591
8/11/19,12:15:00 AM,08/11/19 00:15:00,63.9462,5.564
8/11/19,12:30:00 AM,08/11/19 00:30:00,63.9409,5.543
8/11/19,12:45:00 AM,08/11/19 00:45:00,63.9376,5.517
8/11/19,1:00:00 AM,08/11/19 01:00:00,63.917,5.49
8/11/19,1:15:00 AM,08/11/19 01:15:00,63.9056,5.469
8/11/19,1:30:00 AM,08/11/19 01:30:00,63.8931,5.442
8/11/19,1:45:00 AM,08/11/19 01:45:00,63.8792,5.411
8/11/19,2:00:00 AM,08/11/19 02:00:00,63.8659,5.369
8/11/19,2:15:00 AM,08/11/19 02:15:00,63.8557,5.334
8/11/19,2:30:00 AM,08/11/19 02:30:00,63.849,5.297
8/11/19,2:45:00 AM,08/11/19 02:45:00,63.8426,5.275
8/11/19,3:00:00 AM,08/11/19 03:00:00,63.8506,5.245
8/11/19,3:15:00 AM,08/11/19 03:15:00,63.8216,5.217
8/11/19,3:30:00 AM,08/11/19 03:30:00,63.8284,5.192
8/11/19,3:45:00 AM,08/11/19 03:45:00,63.8124,5.164
8/11/19,4:00:00 AM,08/11/19 04:00:00,63.8095,5.145
8/11/19,4:15:00 AM,08/11/19 04:15:00,63.8092,5.117
8/11/19,4:30:00 AM,08/11/19 04:30:00,63.8159,5.093
8/11/19,4:45:00 AM,08/11/19 04:45:00,63.8036,5.063
8/11/19,5:00:00 AM,08/11/19 05:00:00,63.8123,5.042
8/11/19,5:15:00 AM,08/11/19 05:15:00,63.8275,5.029
8/11/19,5:30:00 AM,08/11/19 05:30:00,63.8344,5.01
8/11/19,5:45:00 AM,08/11/19 05:45:00,63.8369,4.987
8/11/19,6:00:00 AM,08/11/19 06:00:00,63.8518,4.967
8/11/19,6:15:00 AM,08/11/19 06:15:00,63.8556,4.947
8/11/19,6:30:00 AM,08/11/19 06:30:00,63.867,4.907
8/11/19,6:45:00 AM,08/11/19 06:45:00,63.8641,4.879
8/11/19,7:00:00 AM,08/11/19 07:00:00,63.8919,4.875
8/11/19,7:15:00 AM,08/11/19 07:15:00,63.9014,4.867
8/11/19,7:30:00 AM,08/11/19 07:30:00,63.9183,4.871
8/11/19,7:45:00 AM,08/11/19 07:45:00,63.9558,4.881
8/11/19,8:00:00 AM,08/11/19 08:00:00,63.9771,4.908
8/11/19,8:15:00 AM,08/11/19 08:15:00,64.0135,4.967
8/11/19,8:30:00 AM,08/11/19 08:30:00,64.0513,5.023
8/11/19,8:45:00 AM,08/11/19 08:45:00,64.0616,5.077
8/11/19,9:00:00 AM,08/11/19 09:00:00,64.0687,5.131
8/11/19,9:15:00 AM,08/11/19 09:15:00,64.0828,5.271
8/11/19,9:30:00 AM,08/11/19 09:30:00,64.1277,5.5
8/11/19,9:45:00 AM,08/11/19 09:45:00,64.1327,5.627
8/11/19,10:00:00 AM,08/11/19 10:00:00,64.1411,5.671
8/11/19,10:15:00 AM,08/11/19 10:15:00,64.1452,5.726
8/11/19,10:30:00 AM,08/11/19 10:30:00,64.1619,5.83
8/11/19,10:45:00 AM,08/11/19 10:45:00,64.1667,6.014
8/11/19,11:00:00 AM,08/11/19 11:00:00,64.1869,6.262
8/11/19,11:15:00 AM,08/11/19 11:15:00,64.2142,6.442
8/11/19,11:30:00 AM,08/11/19 11:30:00,64.2024,6.507
8/11/19,11:45:00 AM,08/11/19 11:45:00,64.2087,6.604
8/11/19,12:00:00 PM,08/11/19 12:00:00,64.2078,6.67
8/11/19,12:15:00 PM,08/11/19 12:15:00,64.1879,6.721
8/11/19,12:30:00 PM,08/11/19 12:30:00,64.1979,6.865
8/11/19,12:45:00 PM,08/11/19 12:45:00,64.183,6.958
8/11/19,1:00:00 PM,08/11/19 13:00:00,64.1891,7.002
8/11/19,1:15:00 PM,08/11/19 13:15:00,64.1674,7.054
8/11/19,1:30:00 PM,08/11/19 13:30:00,64.1661,7.121
8/11/19,1:45:00 PM,08/11/19 13:45:00,64.1619,7.193
8/11/19,2:00:00 PM,08/11/19 14:00:00,64.1559,7.32
8/11/19,2:15:00 PM,08/11/19 14:15:00,64.1552,7.56
8/11/19,2:30:00 PM,08/11/19 14:30:00,64.1513,7.757
8/11/19,2:45:00 PM,08/11/19 14:45:00,64.1439,8.232
8/11/19,3:00:00 PM,08/11/19 15:00:00,64.1154,8.783
8/11/19,3:15:00 PM,08/11/19 15:15:00,64.1113,9.039
8/11/19,3:30:00 PM,08/11/19 15:30:00,64.1027,9.285
8/11/19,3:45:00 PM,08/11/19 15:45:00,64.1107,9.583
8/11/19,4:00:00 PM,08/11/19 16:00:00,64.1224,9.733
8/11/19,4:15:00 PM,08/11/19 16:15:00,64.1035,9.662
8/11/19,4:30:00 PM,08/11/19 16:30:00,64.0823,9.585
8/11/19,4:45:00 PM,08/11/19 16:45:00,64.0672,9.464
8/11/19,5:00:00 PM,08/11/19 17:00:00,64.061,9.286
8/11/19,5:15:00 PM,08/11/19 17:15:00,64.0543,9.081
8/11/19,5:30:00 PM,08/11/19 17:30:00,64.0351,8.882
8/11/19,5:45:00 PM,08/11/19 17:45:00,64.0304,8.683
8/11/19,6:00:00 PM,08/11/19 18:00:00,64.0312,8.472
8/11/19,6:15:00 PM,08/11/19 18:15:00,64.005,8.261
8/11/19,6:30:00 PM,08/11/19 18:30:00,63.9814,8.065
8/11/19,6:45:00 PM,08/11/19 18:45:00,63.9744,7.859
8/11/19,7:00:00 PM,08/11/19 19:00:00,63.965,7.68
8/11/19,7:15:00 PM,08/11/19 19:15:00,63.9579,7.517
8/11/19,7:30:00 PM,08/11/19 19:30:00,63.9788,7.377
8/11/19,7:45:00 PM,08/11/19 19:45:00,63.977,7.251
8/11/19,8:00:00 PM,08/11/19 20:00:00,63.9725,7.133
8/11/19,8:15:00 PM,08/11/19 20:15:00,63.9748,7.012
8/11/19,8:30:00 PM,08/11/19 20:30:00,63.972,6.886
8/11/19,8:45:00 PM,08/11/19 20:45:00,63.9687,6.776
8/11/19,9:00:00 PM,08/11/19 21:00:00,63.9836,6.68
8/11/19,9:15:00 PM,08/11/19 21:15:00,64.0024,6.603
8/11/19,9:30:00 PM,08/11/19 21:30:00,63.9948,6.529
8/11/19,9:45:00 PM,08/11/19 21:45:00,63.9863,6.458
8/11/19,10:00:00 PM,08/11/19 22:00:00,63.9812,6.389
8/11/19,10:15:00 PM,08/11/19 22:15:00,63.9772,6.322
8/11/19,10:30:00 PM,08/11/19 22:30:00,63.9855,6.261
8/11/19,10:45:00 PM,08/11/19 22:45:00,63.988,6.203
8/11/19,11:00:00 PM,08/11/19 23:00:00,64.0016,6.154
8/11/19,11:15:00 PM,08/11/19 23:15:00,64.0005,6.1
8/11/19,11:30:00 PM,08/11/19 23:30:00,63.9849,6.05
8/11/19,11:45:00 PM,08/11/19 23:45:00,63.9651,6.003
8/12/19,12:00:00 AM,08/12/19 00:00:00,63.9395,5.951
8/12/19,12:15:00 AM,08/12/19 00:15:00,63.9156,5.897
8/12/19,12:30:00 AM,08/12/19 00:30:00,63.8927,5.847
8/12/19,12:45:00 AM,08/12/19 00:45:00,63.8865,5.796
8/12/19,1:00:00 AM,08/12/19 01:00:00,63.8589,5.76
8/12/19,1:15:00 AM,08/12/19 01:15:00,63.856,5.735
8/12/19,1:30:00 AM,08/12/19 01:30:00,63.8407,5.705
8/12/19,1:45:00 AM,08/12/19 01:45:00,63.8328,5.673
8/12/19,2:00:00 AM,08/12/19 02:00:00,63.812,5.64
8/12/19,2:15:00 AM,08/12/19 02:15:00,63.8029,5.608
8/12/19,2:30:00 AM,08/12/19 02:30:00,63.7951,5.575
8/12/19,2:45:00 AM,08/12/19 02:45:00,63.7934,5.545
8/12/19,3:00:00 AM,08/12/19 03:00:00,63.7864,5.52
8/12/19,3:15:00 AM,08/12/19 03:15:00,63.7801,5.485
8/12/19,3:30:00 AM,08/12/19 03:30:00,63.7851,5.449
8/12/19,3:45:00 AM,08/12/19 03:45:00,63.7847,5.414
8/12/19,4:00:00 AM,08/12/19 04:00:00,63.7847,5.382
8/12/19,4:15:00 AM,08/12/19 04:15:00,63.8019,5.341
8/12/19,4:30:00 AM,08/12/19 04:30:00,63.7922,5.3
8/12/19,4:45:00 AM,08/12/19 04:45:00,63.8032,5.27
8/12/19,5:00:00 AM,08/12/19 05:00:00,63.8034,5.237
8/12/19,5:15:00 AM,08/12/19 05:15:00,63.7991,5.21
8/12/19,5:30:00 AM,08/12/19 05:30:00,63.7985,5.19
8/12/19,5:45:00 AM,08/12/19 05:45:00,63.8095,5.172
8/12/19,6:00:00 AM,08/12/19 06:00:00,63.8132,5.151
8/12/19,6:15:00 AM,08/12/19 06:15:00,63.8018,5.128
8/12/19,6:30:00 AM,08/12/19 06:30:00,63.811,5.113
8/12/19,6:45:00 AM,08/12/19 06:45:00,63.8139,5.093
8/12/19,7:00:00 AM,08/12/19 07:00:00,63.8309,5.076
8/12/19,7:15:00 AM,08/12/19 07:15:00,63.8392,5.07
8/12/19,7:30:00 AM,08/12/19 07:30:00,63.8664,5.076
8/12/19,7:45:00 AM,08/12/19 07:45:00,63.8821,5.1
8/12/19,8:00:00 AM,08/12/19 08:00:00,63.8924,5.131
8/12/19,8:15:00 AM,08/12/19 08:15:00,63.9003,5.186
8/12/19,8:30:00 AM,08/12/19 08:30:00,63.9242,5.253
8/12/19,8:45:00 AM,08/12/19 08:45:00,63.934,5.32
8/12/19,9:00:00 AM,08/12/19 09:00:00,63.9508,5.407
8/12/19,9:15:00 AM,08/12/19 09:15:00,63.9624,5.473
8/12/19,9:30:00 AM,08/12/19 09:30:00,63.9714,5.556
8/12/19,9:45:00 AM,08/12/19 09:45:00,63.984,5.663
8/12/19,10:00:00 AM,08/12/19 10:00:00,63.9978,5.8
8/12/19,10:15:00 AM,08/12/19 10:15:00,64.0048,5.898
8/12/19,10:30:00 AM,08/12/19 10:30:00,64.0058,5.921
8/12/19,10:45:00 AM,08/12/19 10:45:00,64.0081,6.015
8/12/19,11:00:00 AM,08/12/19 11:00:00,64.0165,6.117
8/12/19,11:15:00 AM,08/12/19 11:15:00,64.0216,6.206
8/12/19,11:30:00 AM,08/12/19 11:30:00,64.0267,6.385
8/12/19,11:45:00 AM,08/12/19 11:45:00,64.0253,6.511
8/12/19,12:00:00 PM,08/12/19 12:00:00,64.0393,6.739
8/12/19,12:15:00 PM,08/12/19 12:15:00,64.0403,7.019
8/12/19,12:30:00 PM,08/12/19 12:30:00,64.0368,7.14
8/12/19,12:45:00 PM,08/12/19 12:45:00,64.0293,7.31
8/12/19,1:00:00 PM,08/12/19 13:00:00,64.0265,7.936
8/12/19,1:15:00 PM,08/12/19 13:15:00,64.0295,8.607
8/12/19,1:30:00 PM,08/12/19 13:30:00,64.0286,9
8/12/19,1:45:00 PM,08/12/19 13:45:00,64.0275,9.337
8/12/19,2:00:00 PM,08/12/19 14:00:00,64.0251,9.411
8/12/19,2:15:00 PM,08/12/19 14:15:00,63.932,9.445
8/12/19,2:30:00 PM,08/12/19 14:30:00,63.9158,9.488
8/12/19,2:45:00 PM,08/12/19 14:45:00,63.9004,9.322
8/12/19,3:00:00 PM,08/12/19 15:00:00,63.8737,9.132
8/12/19,3:15:00 PM,08/12/19 15:15:00,63.8637,9.141
8/12/19,3:30:00 PM,08/12/19 15:30:00,63.8817,9.34
8/12/19,3:45:00 PM,08/12/19 15:45:00,63.8723,9.381
8/12/19,4:00:00 PM,08/12/19 16:00:00,63.8814,9.474
8/12/19,4:15:00 PM,08/12/19 16:15:00,63.8646,9.438
8/12/19,4:30:00 PM,08/12/19 16:30:00,63.85,9.338
8/12/19,4:45:00 PM,08/12/19 16:45:00,63.8476,9.269
8/12/19,5:00:00 PM,08/12/19 17:00:00,63.8346,9.131
8/12/19,5:15:00 PM,08/12/19 17:15:00,63.8293,8.984
8/12/19,5:30:00 PM,08/12/19 17:30:00,63.8094,8.83
8/12/19,5:45:00 PM,08/12/19 17:45:00,63.7943,8.635
8/12/19,6:00:00 PM,08/12/19 18:00:00,63.7749,8.466
8/12/19,6:15:00 PM,08/12/19 18:15:00,63.7499,8.283
8/12/19,6:30:00 PM,08/12/19 18:30:00,63.7509,8.1
8/12/19,6:45:00 PM,08/12/19 18:45:00,63.7564,7.922
8/12/19,7:00:00 PM,08/12/19 19:00:00,63.7496,7.753
8/12/19,7:15:00 PM,08/12/19 19:15:00,63.7738,7.603
8/12/19,7:30:00 PM,08/12/19 19:30:00,63.7802,7.482
8/12/19,7:45:00 PM,08/12/19 19:45:00,63.7839,7.348
8/12/19,8:00:00 PM,08/12/19 20:00:00,63.7813,7.233
8/12/19,8:15:00 PM,08/12/19 20:15:00,63.7728,7.108
8/12/19,8:30:00 PM,08/12/19 20:30:00,63.7696,6.997
8/12/19,8:45:00 PM,08/12/19 20:45:00,63.7825,6.9
8/12/19,9:00:00 PM,08/12/19 21:00:00,63.8033,6.805
8/12/19,9:15:00 PM,08/12/19 21:15:00,63.7983,6.716
8/12/19,9:30:00 PM,08/12/19 21:30:00,63.7868,6.636
8/12/19,9:45:00 PM,08/12/19 21:45:00,63.8114,6.56
8/12/19,10:00:00 PM,08/12/19 22:00:00,63.8045,6.491
8/12/19,10:15:00 PM,08/12/19 22:15:00,63.8052,6.409
8/12/19,10:30:00 PM,08/12/19 22:30:00,63.7952,6.322
8/12/19,10:45:00 PM,08/12/19 22:45:00,63.7829,6.244
8/12/19,11:00:00 PM,08/12/19 23:00:00,63.775,6.183
8/12/19,11:15:00 PM,08/12/19 23:15:00,63.7626,6.115
8/12/19,11:30:00 PM,08/12/19 23:30:00,63.7643,6.054
8/12/19,11:45:00 PM,08/12/19 23:45:00,63.7725,6.012
8/13/19,12:00:00 AM,08/13/19 00:00:00,63.7717,5.973
8/13/19,12:15:00 AM,08/13/19 00:15:00,63.7557,5.918
8/13/19,12:30:00 AM,08/13/19 00:30:00,63.7476,5.878
8/13/19,12:45:00 AM,08/13/19 00:45:00,63.7259,5.817
8/13/19,1:00:00 AM,08/13/19 01:00:00,63.6989,5.761
8/13/19,1:15:00 AM,08/13/19 01:15:00,63.6935,5.712
8/13/19,1:30:00 AM,08/13/19 01:30:00,63.6793,5.676
8/13/19,1:45:00 AM,08/13/19 01:45:00,63.6556,5.641
8/13/19,2:00:00 AM,08/13/19 02:00:00,63.6366,5.593
8/13/19,2:15:00 AM,08/13/19 02:15:00,63.6357,5.55
8/13/19,2:30:00 AM,08/13/19 02:30:00,63.6107,5.527
8/13/19,2:45:00 AM,08/13/19 02:45:00,63.6243,5.495
8/13/19,3:00:00 AM,08/13/19 03:00:00,63.6142,5.464
8/13/19,3:15:00 AM,08/13/19 03:15:00,63.6056,5.435
8/13/19,3:30:00 AM,08/13/19 03:30:00,63.6021,5.403
8/13/19,3:45:00 AM,08/13/19 03:45:00,63.594,5.36
8/13/19,4:00:00 AM,08/13/19 04:00:00,63.5892,5.321
8/13/19,4:15:00 AM,08/13/19 04:15:00,63.6031,5.287
8/13/19,4:30:00 AM,08/13/19 04:30:00,63.5981,5.252
8/13/19,4:45:00 AM,08/13/19 04:45:00,63.6192,5.226
8/13/19,5:00:00 AM,08/13/19 05:00:00,63.6159,5.202
8/13/19,5:15:00 AM,08/13/19 05:15:00,63.6273,5.174
8/13/19,5:30:00 AM,08/13/19 05:30:00,63.6158,5.146
8/13/19,5:45:00 AM,08/13/19 05:45:00,63.6286,5.121
8/13/19,6:00:00 AM,08/13/19 06:00:00,63.6331,5.099
8/13/19,6:15:00 AM,08/13/19 06:15:00,63.6372,5.077
8/13/19,6:30:00 AM,08/13/19 06:30:00,63.6594,5.055
8/13/19,6:45:00 AM,08/13/19 06:45:00,63.6626,5.019
8/13/19,7:00:00 AM,08/13/19 07:00:00,63.6877,4.988
8/13/19,7:15:00 AM,08/13/19 07:15:00,63.6948,4.959
8/13/19,7:30:00 AM,08/13/19 07:30:00,63.7363,4.928
8/13/19,7:45:00 AM,08/13/19 07:45:00,63.7348,4.908
8/13/19,8:00:00 AM,08/13/19 08:00:00,63.7624,4.893
8/13/19,8:15:00 AM,08/13/19 08:15:00,63.8059,4.879
8/13/19,8:30:00 AM,08/13/19 08:30:00,63.8083,4.867
8/13/19,8:45:00 AM,08/13/19 08:45:00,63.8469,4.88
8/13/19,9:00:00 AM,08/13/19 09:00:00,63.8554,4.891
8/13/19,9:15:00 AM,08/13/19 09:15:00,63.9039,4.886
8/13/19,9:30:00 AM,08/13/19 09:30:00,63.902,4.874
8/13/19,9:45:00 AM,08/13/19 09:45:00,63.9099,4.879
8/13/19,10:00:00 AM,08/13/19 10:00:00,63.9083,4.877
8/13/19,10:15:00 AM,08/13/19 10:15:00,63.912,4.867
8/13/19,10:30:00 AM,08/13/19 10:30:00,63.924,4.871
8/13/19,10:45:00 AM,08/13/19 10:45:00,63.9466,4.899
8/13/19,11:00:00 AM,08/13/19 11:00:00,63.9553,4.914
8/13/19,11:15:00 AM,08/13/19 11:15:00,63.9692,4.952
8/13/19,11:30:00 AM,08/13/19 11:30:00,63.9635,4.971
8/13/19,11:45:00 AM,08/13/19 11:45:00,63.97,5.034
8/13/19,12:00:00 PM,08/13/19 12:00:00,63.9555,5.116
8/13/19,12:15:00 PM,08/13/19 12:15:00,63.9632,5.179
8/13/19,12:30:00 PM,08/13/19 12:30:00,63.997,5.242
8/13/19,12:45:00 PM,08/13/19 12:45:00,63.9848,5.261
8/13/19,1:00:00 PM,08/13/19 13:00:00,63.9832,5.283
8/13/19,1:15:00 PM,08/13/19 13:15:00,63.9729,5.275
8/13/19,1:30:00 PM,08/13/19 13:30:00,63.9654,5.267
8/13/19,1:45:00 PM,08/13/19 13:45:00,63.9478,5.258
8/13/19,2:00:00 PM,08/13/19 14:00:00,63.9479,5.246
8/13/19,2:15:00 PM,08/13/19 14:15:00,63.9402,5.231
8/13/19,2:30:00 PM,08/13/19 14:30:00,63.9352,5.227
8/13/19,2:45:00 PM,08/13/19 14:45:00,63.9383,5.207
8/13/19,3:00:00 PM,08/13/19 15:00:00,63.9376,5.201
8/13/19,3:15:00 PM,08/13/19 15:15:00,63.9334,5.249
8/13/19,3:30:00 PM,08/13/19 15:30:00,63.9404,5.302
8/13/19,3:45:00 PM,08/13/19 15:45:00,63.9465,5.352
8/13/19,4:00:00 PM,08/13/19 16:00:00,63.9593,5.362
8/13/19,4:15:00 PM,08/13/19 16:15:00,63.9624,5.358
8/13/19,4:30:00 PM,08/13/19 16:30:00,63.9412,5.378
8/13/19,4:45:00 PM,08/13/19 16:45:00,63.9436,5.391
8/13/19,5:00:00 PM,08/13/19 17:00:00,63.9332,5.407
8/13/19,5:15:00 PM,08/13/19 17:15:00,63.9247,5.36
8/13/19,5:30:00 PM,08/13/19 17:30:00,63.9298,5.302
8/13/19,5:45:00 PM,08/13/19 17:45:00,63.9193,5.238
8/13/19,6:00:00 PM,08/13/19 18:00:00,63.9319,5.175
8/13/19,6:15:00 PM,08/13/19 18:15:00,63.9405,5.107
8/13/19,6:30:00 PM,08/13/19 18:30:00,63.9575,5.03
8/13/19,6:45:00 PM,08/13/19 18:45:00,63.9706,4.957
8/13/19,7:00:00 PM,08/13/19 19:00:00,63.9812,4.895
8/13/19,7:15:00 PM,08/13/19 19:15:00,64.0193,4.84
8/13/19,7:30:00 PM,08/13/19 19:30:00,64.0465,4.758
8/13/19,7:45:00 PM,08/13/19 19:45:00,64.0773,4.682
8/13/19,8:00:00 PM,08/13/19 20:00:00,64.1096,4.569
8/13/19,8:15:00 PM,08/13/19 20:15:00,64.1894,4.229
